0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,1.7806266882245982,0.22158331271637077,1.4726932923304372
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.5537140364477258,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,0.6508812786489558,2.4512746789418918
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,1.234287497627119,0.31618801724417317
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-1.4160371384237913,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.8473570429398561,0.4051499614815781
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,-0.010737018442995237,-0.21758364818025644
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.1861906062994831,0.5359168239512828,-0.21758364818025644
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,1.9870802877202598,1.1861906062994831,-1.6263312164935002,-0.3955075366550663
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.802121412308869,-1.0182411463169008
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.0026815575507474062,0.45931580892062396,0.583073849956388
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.011089438492429752,0.49411190571898306
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.6545329301778295,0.49411190571898306
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,-0.4317279403531954,1.1168455153808177
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.0374624867491022,-1.5520128117413305
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,0.20934930242885838,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,0.8943783599475308,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.1308351499869836,0.4051499614815781
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,1.628544841501644,-1.0182411463169008
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,-0.0026815575507474062,-0.891736796307931,-0.21758364818025644
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.1782291236375164,-1.0182411463169008
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.4223636361825069,-0.1286217039428515
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,1.7610547800890208,-1.0182411463169008
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,0.8588846263973405,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,1.7806266882245982,0.4049927755863611,-0.6623933693672811
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,1.1222682676282916,2.1843888462296768
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.4886689511975432,-0.751355313604686
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,1.1861906062994831,1.258931728226861,-0.1286217039428515
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.5837956049530288,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,-0.654523102997609,-0.5971176394758626,1.8149247019311536,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,0.19125001560432872,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,1.1912670787354345,-0.5734314251298762
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.6964205703391888,1.7395791250426522
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.7806266882245982,0.34873143198020845,1.5616552365678422
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,2.1949287620221294,1.9870802877202598,1.1861906062994831,1.4471995532069128,0.49411190571898306
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,1.3266794400407924,0.5917545243743678,-0.39726629409063474,-1.1961650347917108
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,1.9875098347113698,-0.9292792020794959
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,0.005877744681858218,-0.5971176394758626,0.3530863368767921,-0.840317257842091
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.8423712297952661,-1.1961650347917108
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.4307965445082613,-0.751355313604686
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.19920463957727919,-0.5734314251298762
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,0.5917545243743678,-1.5602021115031812,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.27389251719672214,-1.3740889232665205
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.1627307511919661,-0.5734314251298762
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.5835706359381229,-1.0182411463169008
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.42372297065889714,-0.4844694808924712
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-1.3047227485238329,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,1.3266794400407924,0.5917545243743678,1.1031117206554584,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,0.6662785923613255,-0.0026815575507474062,2.189169621569933,-0.3065455924176614
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,0.2320300498960367,0.049302184531958365
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,1.113407420671081,2.0064649577548668
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,1.9870802877202598,1.1861906062994831,0.058891114180995054,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,2.1949287620221294,0.6662785923613255,0.5917545243743678,1.3361117190530194,-0.3065455924176614
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-1.4525126135402635,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.3558821111427533,0.583073849956388
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.35993494171125023,-0.039659759705446565
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.0026815575507474062,-0.2966755428377551,1.2058074596182224
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.21891498948493804,-1.0182411463169008
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,1.1861906062994831,-1.528459134193401,1.3837313480930324
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.5088827583186799,-1.5520128117413305
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.7533364083228627,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,0.5917545243743678,-1.469680504519859,0.6720357941937929
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.0026815575507474062,0.26931105655407345,1.2947694038556274
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,1.3266794400407924,1.1861906062994831,0.5885029298990471,-0.1286217039428515
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-1.3648355398130914,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,0.5917545243743678,0.3708332036518872,-0.3065455924176614
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,1.317042883731521,-0.654523102997609,-1.191553721400978,1.0928160206398356,-0.9292792020794959
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,1.9870802877202598,1.1861906062994831,1.5982367172502758,-0.6623933693672811
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.9707544059632837,-1.5520128117413305
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.1861906062994831,1.539835680486842,0.583073849956388
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,1.3266794400407924,1.1861906062994831,0.11590764360736454,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.2854232741165245,2.2733507904670818
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,0.005877744681858218,-0.0026815575507474062,0.6185341526830024,1.1168455153808177
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,-0.8016179550953911,0.22722607300676823
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.5363211764532242,1.5616552365678422
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,1.317042883731521,1.3266794400407924,1.1861906062994831,0.6201200429054576,0.1382641287693633
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,1.9870802877202598,1.1861906062994831,-0.36748679991341837,-1.4630508675039255
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,1.317042883731521,1.3266794400407924,0.5917545243743678,-0.9969593539248072,-0.3065455924176614
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.0026815575507474062,1.1097573558733662,-0.751355313604686
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.4862523565728494,-1.1072030905543058
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.3266794400407924,0.5917545243743678,0.46014651332286244,-0.3065455924176614
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.055316567965302134,0.4051499614815781
