0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,0.5917545243743678,-0.31547966976115377,0.1382641287693633
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,2.3349960034537998,-0.3065455924176614
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.5214188429342791,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,-0.0026815575507474062,-1.4676918485266215,0.4051499614815781
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,0.7730703443600365,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,1.317042883731521,1.3266794400407924,0.5917545243743678,2.141064284822122,0.049302184531958365
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,1.3266794400407924,0.5917545243743678,-0.9561289739117513,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.729571641115548,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,0.8862978716712109,1.917503013517462
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.7806266882245982,0.07313895332241896,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.13446162865518332,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,0.6247015035481063,0.31618801724417317
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.4491646230706356,-1.0182411463169008
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,2.1949287620221294,1.9870802877202598,1.1861906062994831,2.089636130465357,0.583073849956388
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.5491512256673419,-1.6409747559787353
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.11243537556552625,-1.0182411463169008
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.5312866043184454,0.8499596826686028
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.2893989993718407,-0.039659759705446565
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,1.317042883731521,2.647481135399727,1.7806266882245982,0.29304906416955534,-0.840317257842091
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,0.5917545243743678,1.019688860382174,2.0954269019922718
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.16177418248635814,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,1.3266794400407924,0.5917545243743678,1.9228659285008103,-0.039659759705446565
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,0.9039692198642844,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,1.1861906062994831,0.500800683311201,0.9389216269060077
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.4133184694710108,-1.1072030905543058
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.7806266882245982,0.7284640352458966,1.7395791250426522
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.23180349414997167,-1.1072030905543058
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,1.654598752299124,-0.3955075366550663
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.7806266882245982,0.1621250158046336,0.049302184531958365
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,0.37299806966984206,-0.840317257842091
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,1.3266794400407924,1.1861906062994831,0.14674439793288446,0.22722607300676823
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.9769217568283877,0.6720357941937929
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.4236222792162016,-1.5520128117413305
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,-0.0026815575507474062,0.3876235017213744,0.8499596826686028
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.8012907079066305,-1.3740889232665205
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.6214557912523331,-1.6409747559787353
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.2568756633811699,0.583073849956388
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,0.005877744681858218,-0.0026815575507474062,0.5193530816278608,0.4051499614815781
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.7806266882245982,0.2194436195590898,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.3266794400407924,1.1861906062994831,0.5505926017241629,0.1382641287693633
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,0.5917545243743678,1.1218403289968353,0.49411190571898306
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,1.7806266882245982,-1.182860930001513,1.5616552365678422
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.5912467717125014,-1.3740889232665205
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,0.5917545243743678,-0.4196449672297264,0.8499596826686028
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.7823858895405362,0.6720357941937929
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-1.191553721400978,1.5655623440955615,-0.3955075366550663
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,-0.9347068694782678,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.3266794400407924,0.5917545243743678,2.416732282061933,2.1843888462296768
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.9364941425861142,-1.3740889232665205
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-1.5096801801306763,-0.6623933693672811
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.9870802877202598,1.1861906062994831,-0.3484812901046285,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.16718634753124528,-1.0182411463169008
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.11399609292730767,0.49411190571898306
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,1.4429705126136987,1.1168455153808177
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,2.647481135399727,1.7806266882245982,2.209509292994439,0.7609977384311979
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.6299374585682762,0.1382641287693633
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,1.7806266882245982,0.26858104359453056,1.1168455153808177
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.0026815575507474062,0.5899881286788068,-0.6623933693672811
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,1.2552816634291464,-0.3955075366550663
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.9285143457524898,0.4051499614815781
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.3266794400407924,0.5917545243743678,1.3558975875427,1.828541069280057
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.210802805349535,-1.6409747559787353
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,1.3266794400407924,1.1861906062994831,0.04688365963954771,0.583073849956388
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,0.5917545243743678,0.05430965353834638,0.8499596826686028
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.009654585434017803,0.1382641287693633
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-1.5549409836223373,0.049302184531958365
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.6547513761943264,-1.1961650347917108
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.0497720156186363,-1.4630508675039255
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,1.9870802877202598,1.1861906062994831,0.40894491471216243,-0.5734314251298762
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.06595816503195,-1.5520128117413305
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,-0.546088246394695,0.22722607300676823
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.17634926881654264,0.7609977384311979
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,0.005877744681858218,1.1861906062994831,2.39279289156106,0.31618801724417317
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.0063740038168434,-1.5520128117413305
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,0.5917545243743678,0.48086377765747707,-0.840317257842091
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,-0.821076576396311,2.6291985674167013
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,1.317042883731521,-0.654523102997609,-1.191553721400978,0.8817919296105838,-1.2851269790291155
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,0.5917545243743678,1.494549704134507,0.1382641287693633
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.7806266882245982,-1.3230989368157753,1.5616552365678422
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.2500805777303776,-1.2851269790291155
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-0.8807866019147872,-0.6623933693672811
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,-0.5596815911585976,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,2.647481135399727,1.7806266882245982,0.3681397075597806,-0.6623933693672811
