0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,1.9870802877202598,1.1861906062994831,-0.5168122094309565,-1.1961650347917108
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,-0.5971176394758626,-0.7209137637748876,-0.3065455924176614
0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.4047662198402961,-0.1286217039428515
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,2.1949287620221294,2.647481135399727,1.7806266882245982,1.5642281824798452,1.1168455153808177
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.9251899414123768,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.8800565889552442,-1.1961650347917108
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,0.5917545243743678,0.4865024984484293,-0.21758364818025644
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.4767354285069585,0.583073849956388
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.0026815575507474062,0.3480014190206655,1.2058074596182224
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.5505186698733003,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.18352194737744332,-1.5520128117413305
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.5309325975378518,-0.039659759705446565
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,-0.4894744827391078,0.4051499614815781
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,-1.7001883897107046,0.6720357941937929
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,0.8717731310623741,-0.840317257842091
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.6656260520054484,-1.0182411463169008
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,0.7285395538279184,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,1.3266794400407924,0.5917545243743678,0.5507688117488801,1.6506171808052472
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,-0.5971176394758626,1.8840997230630139,0.31618801724417317
0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.7003223637436424,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,0.4441617467949399,1.3837313480930324
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,-1.0064998681202129,0.1382641287693633
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,1.317042883731521,-0.654523102997609,1.7806266882245982,0.45569091698358327,1.2947694038556274
1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,2.485328327398294,-0.6623933693672811
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,1.3266794400407924,0.5917545243743678,0.6833794417789528,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,0.5917545243743678,0.023649109237543712,0.8499596826686028
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.3908894506105713,-1.0182411463169008
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.36209822099804606,-0.1286217039428515
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,1.5176332173724678,-1.1072030905543058
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-0.4447171364609246,-0.21758364818025644
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.3597335588258591,0.7609977384311979
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,1.1861906062994831,0.509560838825716,-0.1286217039428515
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.4235719334948538,-1.5520128117413305
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,0.6662785923613255,-0.0026815575507474062,-1.3630734395659188,-0.3065455924176614
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.289828524734456,-0.6623933693672811
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.10760059958497958,0.4051499614815781
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-1.191553721400978,-0.8103529377492322,-0.4844694808924712
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,0.005877744681858218,-0.5971176394758626,0.36124234373513364,-0.840317257842091
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,1.317042883731521,2.647481135399727,1.7806266882245982,1.0404312975774628,-0.3065455924176614
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.6818454840090044,1.6506171808052472
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-1.3166147511403041,0.005877744681858218,-0.5971176394758626,0.20791444937044642,-0.9292792020794959
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,0.005877744681858218,-0.5971176394758626,-1.4111284305923821,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,1.3266794400407924,1.1861906062994831,0.0745234606594831,0.22722607300676823
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.07311378046174506,-0.039659759705446565
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,-1.191553721400978,0.38127994083155314,-1.1961650347917108
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.711549459604199,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,-0.654523102997609,-0.0026815575507474062,-0.7406492865432203,0.31618801724417317
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,2.1949287620221294,2.647481135399727,1.7806266882245982,1.7071093396648664,-1.0182411463169008
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,-0.0026815575507474062,0.22042536112537167,-0.5734314251298762
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,1.3266794400407924,1.1861906062994831,0.5056338725605886,0.049302184531958365
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-1.5323609275978547,-0.840317257842091
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,1.762917571778889,2.3623127347044868
1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.037192108280098585,-0.1286217039428515
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,0.005877744681858218,-0.0026815575507474062,-0.1211703582193674,1.2947694038556274
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,0.6662785923613255,-0.0026815575507474062,2.382648228709481,-0.3065455924176614
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-1.0923644958788647,-0.4844694808924712
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.27726726725818296,-1.0182411463169008
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,1.1003930517026776,0.583073849956388
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-1.3166147511403041,-0.654523102997609,1.7806266882245982,1.6140704466141549,0.31618801724417317
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,0.8794760264285856,-0.5734314251298762
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-1.3166147511403041,1.9870802877202598,1.1861906062994831,-0.5289203554150994,-1.1961650347917108
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.7553250643161004,-1.6409747559787353
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.004215660797297688,0.049302184531958365
0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,-0.38276672634247194,-0.21758364818025644
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,1.2230855746272362,-0.1286217039428515
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-1.191553721400978,-1.480555180330981,-1.6409747559787353
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.1861906062994831,-1.5162251239058888,0.9389216269060077
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.48348334189872105,0.9389216269060077
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-0.0026815575507474062,0.6916613129406639,2.2733507904670818
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,-1.4382150054130662,0.43915700544091263,1.9870802877202598,1.1861906062994831,2.380986819905004,0.4051499614815781
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,1.317042883731521,0.6662785923613255,-0.0026815575507474062,1.8753899132698466,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,2.1949287620221294,0.005877744681858218,1.1861906062994831,1.102910337770067,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,-1.4382150054130662,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-0.9260222325457743,-0.6623933693672811
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,-0.5971176394758626,0.9884996860072197,-0.840317257842091
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,1.317042883731521,1.3266794400407924,0.5917545243743678,-0.7338022684399211,-0.3065455924176614
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,-1.191553721400978,-0.785759052870838,-1.2851269790291155
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,-1.4382150054130662,-0.4387288728496957,-0.654523102997609,-0.5971176394758626,0.22284195575006546,0.1382641287693633
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.6953063319712655,-1.3166147511403041,-0.654523102997609,1.1861906062994831,-0.40391192930854275,0.049302184531958365
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.6662785923613255,0.5917545243743678,0.7363431406368254,0.583073849956388
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-1.4382150054130662,0.43915700544091263,-0.654523102997609,0.5917545243743678,-0.9014535205280539,0.6720357941937929
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,0.43915700544091263,-0.654523102997609,1.7806266882245982,1.0434016951369822,1.6506171808052472
0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6953063319712655,-0.4387288728496957,0.005877744681858218,-0.5971176394758626,-0.39104859750418297,-0.751355313604686
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6953063319712655,-1.3166147511403041,0.6662785923613255,-0.0026815575507474062,-0.9055063510965509,-0.1286217039428515
